Pattern based SOA deployment,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.841.7718&rep=rep1&type=pdf
Model-driven and pattern-based integration of process-driven SOA models,http://eprints.cs.univie.ac.at/2814/1/06291.ZdunUwe.Paper.820.pdf
The Sender Released Pattern: An SOA Design Pattern for Inter-service Message Exchange,https://ieeexplore.ieee.org/document/6269769/
Simulation on high-speed all-optical pattern recognition using SOA-MZIs,https://ieeexplore.ieee.org/document/6276647/
Feature model for modeling compound SOA design patterns,https://ieeexplore.ieee.org/document/7073224/
An Approach for Modeling and Formalizing SOA Design Patterns,https://ieeexplore.ieee.org/document/6570637/
Patterning effect mitigation using complementary data for NRZ wavelength conversion with a SOA-MZI,https://ieeexplore.ieee.org/document/6210662/
Pattern-independent wavelength conversion of PAM signals in SOAs,https://ieeexplore.ieee.org/document/7718214/
Simple Uplink SOA Pattern Effects Compensation for Reach-Extended 10G-EPONs,https://ieeexplore.ieee.org/document/6657698/
Frequency chirp properties with data pattern dependence in quantum-dot SOAs,https://ieeexplore.ieee.org/document/7718494/
Investigation of patterning effect in ultrafast SOA-based optical switches,https://ieeexplore.ieee.org/document/5196235/
A formal approach for SOA design patterns composition,https://ieeexplore.ieee.org/document/7507154/
Compensation for patterning in SOA-based switches,https://ieeexplore.ieee.org/document/5307742/
Experimental demonstration of pattern effect compensation using an asymmetrical Mach-Zehnder interferometer with SOAs,https://ieeexplore.ieee.org/document/969896/
Investigation of Patterning Effects in Ultrafast SOA-Based Optical Switches,https://ieeexplore.ieee.org/document/5350906/
Reduction of pattern effects in SOA-based all-optical switches by using cross-gain modulated holding signal,https://ieeexplore.ieee.org/document/1034076/
Reusable SOA Assets Identification Using E-Business Patterns,https://ieeexplore.ieee.org/document/5305988/
Reduction of pattern-effect in high-speed XGM-based all-optical switches using two-cascaded SOAs,https://ieeexplore.ieee.org/document/5375573/
An Approach for SOA Design Patterns Composition,https://ieeexplore.ieee.org/document/7399114/
Freeway patterns for SOA systems,https://dl.acm.org/ft_gateway.cfm?id=1753204&ftid=783597&dwn=1&#URLTOKEN#
Pattern-based process for a legacy to SOA modernization roadmap,https://dl.acm.org/ft_gateway.cfm?id=2721969&ftid=1574421&dwn=1&#URLTOKEN#
Can design pattern detection be useful for legacy systemmigration towards SOA?,https://dl.acm.org/ft_gateway.cfm?id=1370932&ftid=517777&dwn=1&#URLTOKEN#
A pattern-driven security process for SOA applications,https://dl.acm.org/ft_gateway.cfm?id=1364217&ftid=512879&dwn=1&#URLTOKEN#
Discovery of SOA patterns via model checking,https://dl.acm.org/ft_gateway.cfm?id=1294931&ftid=473112&dwn=1&#URLTOKEN#
Collaboration patterns in the SOA ecosystem,https://dl.acm.org/ft_gateway.cfm?id=1993958&ftid=982051&dwn=1&#URLTOKEN#
Towards an approach for modeling and formalizing SOA design patterns with Event-B,https://dl.acm.org/ft_gateway.cfm?id=2480721&ftid=1368294&dwn=1&#URLTOKEN#
A pattern-driven security advisor for service-oriented architectures,https://dl.acm.org/ft_gateway.cfm?id=1655126&ftid=699580&dwn=1&#URLTOKEN#
Propagation of incremental changes to performance model due to SOA design pattern application,https://dl.acm.org/ft_gateway.cfm?id=2479887&ftid=1367915&dwn=1&CFID=36759944&CFTOKEN=f34cc55eb7e8a690-60D5FAA3-DCE4-1018-94E8C2FA00148125
SOA Design Pattern for Distributing the Object Model in n-tier Applications,https://link.springer.com/chapter/10.1007/978-1-4020-8735-6_34
Automatic Realization of SOA Deployment Patterns in Distributed Environments,https://link.springer.com/chapter/10.1007/978-3-540-89652-4_15
An Ontology-Based Advisement Approach for SOA Design Patterns,https://link.springer.com/chapter/10.1007/978-94-007-7287-8_7
Advanced SOA Patterns for Building Information Models,https://link.springer.com/content/pdf/10.1007%2F978-3-319-21825-0_6.pdf
Building Correct by Construction SOA Design Patterns: Modeling and Refinement,https://link.springer.com/chapter/10.1007/978-3-642-39031-9_4
Foundational SOA Patterns for Complex Information Models,https://link.springer.com/content/pdf/10.1007%2F978-3-319-21825-0_3.pdf
Architectural Decisions and Patterns for Transactional Workflows in SOA,https://link.springer.com/chapter/10.1007/978-3-540-74974-5_7
Transformation of compound SOA Design Patterns,https://www.sciencedirect.com/science/article/pii/S1877050917310864/pdfft?md5=fffa4ec0bf2d3e8a70a36ed8a848bc71&pid=1-s2.0-S1877050917310864-main.pdf
